Date.Created,Text
Sat Apr 01 16:33:15," RT @BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUBOU live \\ud83d\\udcfb\\ud83d\\udcf1\\ud83d\\udcbb\\u2026 \"""
Sat Apr 01 16:33:20, RT @OfficialFPL: SCOUT: King the main focus in #SOUBOU - brought in by 123
Sat Apr 01 16:33:22," RT @SouthamptonFC: The teams are in!\\n\\nHere's how #SaintsFC will line-up against #AFCB this afternoon: https:\\/\\/t.co\\/gJTUr3TLJT\"""
Sat Apr 01 16:33:22," #PremierLeague | INICIA | @SouthamptonFC - #Bournemouth | @MayaYoshida3 es titular.\"""
Sat Apr 01 16:33:24," #SOUBOU\"""
Sat Apr 01 16:33:24," RT \\\"" Southampton vs Bournemouth is underway. Watch #SOUBOU now: Live updates:\\u2026 https:\\/\\/t.co\\/SODQncqmF3 \\\""\\u2026 https:\\/\\/t.co\\/pLuAG7wcjK\"""
Sat Apr 01 16:33:25, RT @GlenGooner93: Next Up it's a South Coast affair
Sat Apr 01 16:33:28," let's go @SouthamptonFC\"""
Sat Apr 01 16:33:29," RT @pww8afcb: Up The Cherries... #afcb #comeon\"""
Sat Apr 01 16:33:29, 03: Le match commence tranquillement
Sat Apr 01 16:33:30, Saints matchday DJ has some eclectic taste
Sat Apr 01 16:33:40," The race for 9th! #COYR \\ud83d\\ude07 https:\\/\\/t.co\\/ulg4G4YBl2\"""
Sat Apr 01 16:33:43, 4: A bright start from #SaintsFC here at St Mary's
Sat Apr 01 16:33:44, RT @afcbournemouth: 01: Team huddles complete and we're off! Blue away kit for us
Sat Apr 01 16:33:45," 04: Tadic finds space on the edge of the area before firing over the bar. Half chance.\\n\\n#SOUBOU\"""
Sat Apr 01 16:33:45, RT @SFR_Sport: Les \\u00e9tapes de la longue r\\u00e9\\u00e9ducation de @JrmyPied
Sat Apr 01 16:33:50, RT @afcbournemouth: Fantastic noise from the travelling 3
Sat Apr 01 16:33:53, RT @SouthamptonFC: 4: A bright start from #SaintsFC here at St Mary's
Sat Apr 01 16:33:53," Game on! \\n\\nCome on Saints. This promises to be quite the clash. Still doesn't have that aura of a proper South Coast Derby \\n\\n#SOUBOU \\u26bd\\ufe0f\"""
Sat Apr 01 16:33:53," Jack Wheelchair can't even get in the @afcbournemouth team ahead of Marc Pugh and Dan Gosling \\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02 #EmbarrassingMidget #WayBelowAverage\"""
Sat Apr 01 16:33:53, @SouthamptonFC been so long since our last home game
Sat Apr 01 16:33:54," 04' Dusan Tadic blasts over from 20 yards. First chance of the game. #SaintsFC 0-0 #AFCB\"""
Sat Apr 01 16:33:56," Let's have goals #goals #goals @SouthamptonFC now vs @afcbournemouth to hit @WilliamHill \\n#4meansmore #Freebets #offer \\n#matchedbetting\"""
Sat Apr 01 16:33:58," Noo Tadic !! \\ud83d\\ude23 #Saintsfc\"""
Sat Apr 01 16:34:00," Tadic needs to do better than that #SaintsFC\"""
Sat Apr 01 16:34:00, RT @SFR_Sport: Les \\u00e9tapes de la longue r\\u00e9\\u00e9ducation de @JrmyPied
Sat Apr 01 16:34:04," @afcbournemouth Sub him puel \\ud83d\\ude02\"""
Sat Apr 01 16:34:05," A esta hora hacemos en VIVO por @DIRECTVSports para toda #LatinoAmerica junto a .@arleylondonoh #PremierLeague\\u2026 https:\\/\\/t.co\\/1NuX7W5TsG\"""
Sat Apr 01 16:34:09," RT @DarrenAnderton: Great results today @SpursOfficial . Now for @afcbournemouth to complete a fantastic Saturday afternoon!!\"""
Sat Apr 01 16:34:09," Terrible shot by Tadic despite acres of space.  Sigh.  #saintsfc\"""
Sat Apr 01 16:34:12," Whew had to find the match super fast...#SOUBOU...started figure skating after the #Chelsea match...\"""
Sat Apr 01 16:34:13," #SOUBOU via @premierleague https:\\/\\/t.co\\/UEYUPqdjL1\"""
Sat Apr 01 16:34:16," #saintsfc not quite the team selection I was hoping for. When will Caceres get a chance? Or Long come to that?\"""
