Date.Created,Text
Sat Mar 18 15:00:18 ," #PL | C'est parti !\\n\\nCrystal Palace 0-0 Watford\\nEverton 0-0 Hull City\\nStoke 0-0 Chelsea\\nSunderland 0-0 Burnley\\nWest Ham 0-0 Leicester\"""
Sat Mar 18 15:00:19 ," Tr\\u1eadn \\u0111\\u1ea5u \\u0111\\u00e3 b\\u1eaft \\u0111\\u1ea7u\\nEverton : Hull\\n#EVEHUL #Bongdacomvn\\nhttps:\\/\\/t.co\\/5pL0Pwy9AM https:\\/\\/t.co\\/W9IVyGKyfM\"""
Sat Mar 18 15:00:19 ," RT @EvertonBlueArmy: Kick off. COYB! #EVEHUL\"""
Sat Mar 18 15:00:19 ," Roar for lukaku at goodison although he wants to leave #Everton @OfficialFPL @premierleague #EVEHUL\"""
Sat Mar 18 15:00:19 ," I bet Everton win 3-0 today and @RomeluLukaku9 scores twice. #PL #EVEHUL\"""
Sat Mar 18 15:00:20 ," RT @EvertonBlueArmy: The Gwladys Street sing Romelu Lukaku's name. He applauds. #EVEHUL\"""
Sat Mar 18 15:00:21 ," Sahaja aku tengok match Everton V Hull sebab Lukaku kapten #FPL aku.\"""
Sat Mar 18 15:00:21 ," RT @HullCity: \\u23f3 | 9\\u20e30\\u20e3 minutes till kick-off! Let's have your #EVEHUL predictions for:\\n\\n1\\ufe0f\\u20e3 First Goalscorer\\n2\\ufe0f\\u20e3 Key Player\\n3\\ufe0f\\u20e3 Final Score\"""
Sat Mar 18 15:00:23 ," 2.5 aqui t\\u00e1 ? Obrigado https:\\/\\/t.co\\/pp65IpAoDC\"""
Sat Mar 18 15:00:23 ," Everton vs Hull City Live Streaming Mobile\\nhttps:\\/\\/t.co\\/ARBJwi9vFa\\n#EVEHUL #Everton\"""
Sat Mar 18 15:00:25 ," @henrypa54806942 @ManUtd Everton win u egg\"""
Sat Mar 18 15:00:25 ," RT @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | Here\\u2019s the @HullCity team to face @Everton in today\\u2019s @PremierLeague fixture at Goodison Park #EVEHUL https:\\/\\/t.co\\/KhN1\\u2026\"""
Sat Mar 18 15:00:26 ," Ma\\u00e7 ba\\u015flad\\u0131! #Everton ile #HullCity kar\\u015f\\u0131la\\u015f\\u0131yor\"""
Sat Mar 18 15:00:26 ," Match started\\nEverton : Hull\\n#EVEHUL https:\\/\\/t.co\\/5PlWNCIJBb\"""
Sat Mar 18 15:00:27 ," Let me watch Everton vs Hull. I know Everton would win sha\"""
Sat Mar 18 15:00:29 ," RT @OversSpecialist: Everton -1 Asian handicap at 2.050 looks the bet of the day @tipping_hub\"""
Sat Mar 18 15:00:29 ," JUST GET MORE 80 FRIENDS\\n\\ud83c\\udf8a https:\\/\\/t.co\\/iZ2gDZqOk8 \\ud83c\\udf8a\\n #EVEHUL #Reign #MacRoryCup @jpumpy @lovegrandequeen\"""
Sat Mar 18 15:00:31 ," One good thing about soccer: It's real hard to lose by 20 #Everton #MUBB #beatHull\"""
Sat Mar 18 15:00:31 ," Calvert-Lewin Starts #EFC #Everton #COYB #Toffees https:\\/\\/t.co\\/4GbwXrxOgo\"""
Sat Mar 18 15:00:31 ," Everton vs Hull City ya comenz\\u00f3 en el Goodison Park. #PremierLeague\"""
Sat Mar 18 15:00:32 ," Everton team news - Ronald Koeman makes two changes as Blues take on Hul #EFC #Everton #COYB #Toffees https:\\/\\/t.co\\/4suXwExJo5\"""
Sat Mar 18 15:00:35 ," Can't be at the game today but I've got the lucky everton mug full of coffee COYB https:\\/\\/t.co\\/y2CzYhcq2f\"""
Sat Mar 18 15:00:35 ," RT @SquawkaNews: Banners outside Goodison Park this afternoon from Everton supporters.\\n\\n\\\""Total eclipse of The Sun.\\\"" https:\\/\\/t.co\\/5wljUmx2T6\"""
Sat Mar 18 15:00:38 ," Kick-Off! FC Everton vs Hull City - Livescore 0-0 #England #PremierLeague https:\\/\\/t.co\\/hqO5QCZNm8\"""
Sat Mar 18 15:00:40 ," RT @Everton: \\ud83d\\udd35 | Team news is in! Two changes from the victory over West Brom - Gana and Calvert-Lewin in for Barry and Mirallas\\u2026 \"""
Sat Mar 18 15:00:42 ," RT @LivEchoEFC: Romelu Lukaku applauds the Gwladys Street as they sing his name..\\nhttps:\\/\\/t.co\\/f3UTRtsWpv\"""
Sat Mar 18 15:00:42 ," RT @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | Here\\u2019s the @HullCity team to face @Everton in today\\u2019s @PremierLeague fixture at Goodison Park #EVEHUL https:\\/\\/t.co\\/KhN1\\u2026\"""
Sat Mar 18 15:00:42 ," E' iniziata #Everton - #HullCity\\n#PremierLeague https:\\/\\/t.co\\/bJr0DGLvtq\"""
Sat Mar 18 15:00:44 ," Goals in EPL then please.\\nEverton o2.5\\nSunderland o2 \\nWest Ham o2.5\\nBournemouth o2.5\"""
Sat Mar 18 15:00:45 ," \\u0441\\u043c\\u043e\\u0442\\u0440\\u0438\\u0442 Everton vs Hull\"""
Sat Mar 18 15:00:46 ," RT @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | One change for the Tigers with Curtis Davies in for Kamil Grosicki #EVEHUL\"""
Sat Mar 18 15:00:47 ," C'est parti \\u00e0 Goodison ! COME ON YOU BLUES !!! 3 MORE POINTS !!! #EVEHUL #EFCmatchday\"""
Sat Mar 18 15:00:48 ," RT @TeamStreamKing: Everton vs Hull\\n#BPL\\nhttps:\\/\\/t.co\\/pzwR7ijLD3\\nRT&amp;SHARE \\n#planetstreams\"""
Sat Mar 18 15:00:48 ," Bola rolando para Everton x Hull City!\"""
Sat Mar 18 15:00:49 ," \\ud83d\\udc4d\\ud83d\\udc4d\\ud83d\\udc4d Match begins!!\\n\\n#Everton 0\\n#HullCity 0\"""
Sat Mar 18 15:00:52 ," RT @Goals_Premier: \\ud83d\\udc4d\\ud83d\\udc4d\\ud83d\\udc4d Match begins!!\\n\\n#Everton 0\\n#HullCity 0\"""
Sat Mar 18 15:00:53 , RT @HumbersideSport: TEAM: Everton v #hcafc - Jakupovic
Sat Mar 18 15:00:54 , RT @LaMediaInglesa: Curioso. Koeman da entrada a Calvert-Lewin en lugar de Mola Lookman
Sat Mar 18 15:00:54 ," KICK OFF \\n#STKCHE\\n#SUNBUR\\n#WHULEI\\n#EVEHUL\\n#CRYWAT\"""
Sat Mar 18 15:00:54 ," RT @HullCity: \\u26bd\\ufe0f | Kick-Off! Tom Huddlestone &amp; Alfred N'Diaye get us underway in today\\u2019s @PremierLeague fixture\\n\\nCOME ON YOU 'ULL! #EVEHUL\"""
Sat Mar 18 15:00:56 , off to watch everton v Hull city 
Sat Mar 18 15:00:59 , RT @HullCity: \\ud83d\\udcf7 | David Marshall
Sat Mar 18 15:00:59 , RT @LaMediaInglesa: Entra Curtis Davies por Kamil Grosicki
Sat Mar 18 15:00:59 ," COYB!! #EVEHUL #efc\"""
Sat Mar 18 15:00:59 , @catateixeira29 e os tr\\u00eas jogos que n\\u00e3o perderam foram contra os colossos Hull City
Sat Mar 18 15:01:00 ," Come on my blues !!!! #EVEHUL\"""
Sat Mar 18 15:01:00 ," Kick Off. Everton vs Hull City\"""
Sat Mar 18 15:01:00 ," #PremierLeague #FPL | Arranca el partido entre #Everton y #HullCity https:\\/\\/t.co\\/6PrLhUiYyt\"""
Sat Mar 18 15:01:01 , @westbr00kc \\u00bfMediocres? \\u00bfEverton
Sat Mar 18 15:01:03 ," #PremierLeague | Jornada 29 \\n\\nComienza el PT \\n#StokeCity - #chelsea \\n#Sunderland - #BurnleyFC \\n#Everton - #HullFC https:\\/\\/t.co\\/Kf2zMbuXUG\"""
Sat Mar 18 15:01:03 , Las miradas en Goodison hoy est\\u00e1n puestas en Romelu Lukaku
