Date.Created,Text
Sat Apr 01 14:01:01," We need 7 wins from our last 10 to win the PL COME ON YOU BLUESS!!! #CHECRY\"""
Sat Apr 01 14:01:02," Finally! The Blues are back! \\ud83d\\ude4c\\ud83c\\udffc Come on @ChelseaFC! #CHECRY\"""
Sat Apr 01 14:01:03," Time to watch my boys go to work #chelseafc\"""
Sat Apr 01 14:01:03," Come On You Blues #CHEPAL #CFC \\ud83d\\udc99\\ud83d\\udc99\\ud83d\\udc99 https:\\/\\/t.co\\/4i3pErmgvv\"""
Sat Apr 01 14:01:03," Good to see @ChelseaFC back in action\"""
Sat Apr 01 14:01:04, Puncheon siempre es una gran amenaza para el Chelsea
Sat Apr 01 14:01:04,"  @ChelseaFC: Marcos Alonso has been giving his thoughts ahead of the game...#CFC https:\\/\\/t.co\\/St07yEsUxj\"""
Sat Apr 01 14:01:04," ok @ChelseaFC here we go :) good luck boys\"""
Sat Apr 01 14:01:04," ROLA A BOLA no Stamford Bridge! Siga @ChelseaFC x @CPFC em tempo real:\\nhttps:\\/\\/t.co\\/aYflMDqMQt https:\\/\\/t.co\\/nMOKrnsL6v\"""
Sat Apr 01 14:01:05," TV is on in Michigan \\u26bd @NBCSpos #carefree @ChelseaFC \\u2764 https:\\/\\/t.co\\/HsvotYaMqD\"""
Sat Apr 01 14:01:05," Gooo @ChelseaFC\"""
Sat Apr 01 14:01:06,"  @CPFC: 1: Palace win the first corner of the game. [0-0] #CHECRY\"""
Sat Apr 01 14:01:06," KICK OFF! \\n\\nCHELSEA Vs Crystal Palace \\n\\nCOME ON BLUES!!\\ud83d\\udc99\\n\\n#CFC #CHECRY\"""
Sat Apr 01 14:01:06," Soccer #Livescore: (ENG-EPL) #ChelseaFC vs #CrystalPalace: 0-0. Kick Off ...\"""
Sat Apr 01 14:01:07," Allez hop #CHECRY\"""
Sat Apr 01 14:01:07," Watch Live Stream: Chelsea Vs Crystal Palace EPL Match Day 30 https:\\/\\/t.co\\/h3lL7q7lkO \\u2026#CHECRY #EPL #Livestream\"""
Sat Apr 01 14:01:07,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 14:01:07," #PL 10 ET games are underway. Watch Goal Rush to follow all six: https:\\/\\/t.co\\/TSXBohb7ic\\n\\n#BUOT #CHECRY #HULWHU #LEISTK #MUNWBA #WATSUN\"""
Sat Apr 01 14:01:08,"  @NizaarKinsella: Antonio Conte's plan without Victor Moses could be a 3-5-2. #CFC #CHECRY https:\\/\\/t.co\\/NvNyqvv5i0\"""
Sat Apr 01 14:01:08," Ma @diegocosta c'ha la panza?!? \\ud83e\\udd14#checry #PremierLeague #SkySpo\"""
Sat Apr 01 14:01:08, @ChelseaFC Kuala Lumpur
Sat Apr 01 14:01:09,"  @ChelseaFC: Where will you be watching? \\ud83c\\udf0d https:\\/\\/t.co\\/OB07aX6zIp\"""
Sat Apr 01 14:01:09,"  @iam_Lekan: C'mon Boyz!! @ChelseaFC\"""
Sat Apr 01 14:01:09," 01' : Premier corner et il est pour Palace #CHECRY\"""
Sat Apr 01 14:01:10,"  @ChelseaFC: The Blues are out warming up at Stamford Bridge...\\ud83d\\udcaa https:\\/\\/t.co\\/TW6grfuegs\"""
Sat Apr 01 14:01:11, Join @Bobbie118 and myself for free
Sat Apr 01 14:01:11,"  @AGMacDougall: Come on you Blues! #CFC-#CPFC https:\\/\\/t.co\\/PNeOJB23xM\"""
Sat Apr 01 14:01:12," Come on @ChelseaFC!\"""
Sat Apr 01 14:01:12," #CHECRY via @premierleague https:\\/\\/t.co\\/ssSHgeEAhU\"""
Sat Apr 01 14:01:12,  @ChelseaFC: If you're coming to the game today
Sat Apr 01 14:01:14," \\u26bd\\ufe0f\\ud83c\\udfc6\\ud83d\\udcfa\\u27a1\\ufe0f Chelsea have won 4 of their last 5 #EPL games against the #CPFC. #CFCvCPFC #CFC #PremierLeague \\u25b6\\ufe0f https:\\/\\/t.co\\/il14qGMMxG\"""
Sat Apr 01 14:01:14,"  @JuleZZ6: #COYB \\ud83d\\udc99 https:\\/\\/t.co\\/rxLJvL8C9r\"""
Sat Apr 01 14:01:14," Chelsea vs Crystal Palace\\nhttps:\\/\\/t.co\\/U4AJc6f8lX\\n\\n@BBCSpo #checry @btspo @btspofootball @SkySpos\\u2026 https:\\/\\/t.co\\/HQWXxYIJk6\"""
Sat Apr 01 14:01:15," Mulai! #PL\\n\\n#BUOT\\n#CHECRY\\n#HULWHU\\n#LEISTK\\n#MUNWBA\\n#WATSUN\\n\\nSemua Skor LIVE: 0-0\\n\\nikuti: https:\\/\\/t.co\\/ccaQGSlyZ4\"""
Sat Apr 01 14:01:15,"  @LondonIsBlue12: KICK OFF! \\n\\nCHELSEA Vs Crystal Palace \\n\\nCOME ON BLUES!!\\ud83d\\udc99\\n\\n#CFC #CHECRY\"""
Sat Apr 01 14:01:15," Vamos @ChelseaFC\"""
Sat Apr 01 14:01:15," \\u00a1Arranca el ChelseaFC 0-0 CPFC con _Pedro17_ y cesc4official de titulares! EN DIRECTO https:\\/\\/t.co\\/nHyuzjVnsQ https:\\/\\/t.co\\/gMXVHfJBLO\"""
Sat Apr 01 14:01:16,"  @ChelseaFC: The lads have arrived! What are your score predictions? \\u26bd\\ufe0f https:\\/\\/t.co\\/CWbDYMHkeS\"""
Sat Apr 01 14:01:17," Elvis Costello said it best. \\ud83d\\udd34\\ud83d\\udd35 #CHECRY #COYP https:\\/\\/t.co\\/sxKgAS13EF\"""
Sat Apr 01 14:01:18," @MarkAnstey1 @ChelseaFC conte should of played zouma and put azpi out right\"""
Sat Apr 01 14:01:19,"  @Holliebear80: @ChelseaFC 2-0 Costa &amp; Hazard \\ud83d\\udc99\\ud83d\\udc99\\ud83d\\udc99\"""
Sat Apr 01 14:01:20,"  @ChelseaFC: Previewing the game with Chelsea TV... \\n\\n\\ud83d\\udc49 https:\\/\\/t.co\\/sa2kBhn0iI https:\\/\\/t.co\\/bPq7YSAk1X\"""
Sat Apr 01 14:01:21,"  @CPFC: Here come the two teams...\\n\\nCOME ON YOU PALACE!! #CHECRY\"""
Sat Apr 01 14:01:21," @Stream_Planet the #cpfc stream is actually united wba.\"""
Sat Apr 01 14:01:20," Ready for kick-off #checry https:\\/\\/t.co\\/hRVfEeSIk0\"""
Sat Apr 01 14:01:21, @mypauljenkins As ever
Sat Apr 01 14:01:22," @ChelseaFC win \\ud83d\\udc99\"""
Sat Apr 01 14:01:23, A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:01:24," Chelsea is the team\\rBlue is the colour\\r\\rCmon Chelsea!!! @ChelseaFC\"""
Sat Apr 01 14:01:24,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 14:01:24," Live Stream : Chelsea v Crystal Palace #CPFC https:\\/\\/t.co\\/709KuYbltr\"""
Sat Apr 01 14:01:24," @ChelseaFC \\ud83d\\udc99\"""
Sat Apr 01 14:01:24,"  @ChelseaFC: The Blues are out warming up at Stamford Bridge...\\ud83d\\udcaa https:\\/\\/t.co\\/TW6grfuegs\"""
